Location,Marital_Status,Num_Dependents,Disability_Above_60pct,Dependents_Have_Disability,Num_Dependents_With_Disability,Base_Salary_EUR,Social_Security_Rate_pct,Twelfths_Option,Meal_Card_Type,Year,Monthly_Net_Salary,Monthly_Gross_Salary,Annual_Gross_Salary,IRS_Retention_Rate,Annual_Employer_Cost,Monthly_Employer_Cost,IRS_Retention_Earnings_Twelfths,Extra_Compensation_Retention,Social_Security_Contribution,Net_Salary
madeira,CAS2,3,true,false,0,5000,11,1x50%,not_available,2026,"1.728,17€","2.083,33€",28.000€,6.08%,34.650€,"2.887,50€",,"0,00€","229,17€","1.728,17€"
madeira,CAS2,3,true,false,0,10000,11,1x50%,not_available,2026,"2.432,25€",3.125€,42.000€,11.18%,51.975€,"4.331,25€",,"0,00€","343,75€","2.432,25€"
madeira,CAS2,3,true,false,0,820,11,2x50%,not_available,2026,"3.742,42€","5.208,33€",70.000€,17.16%,86.625€,"7.218,75€",,"0,00€","572,92€","3.742,42€"
madeira,CAS2,3,true,false,0,1000,11,2x50%,not_available,2026,"6.935,83€","10.416,67€",140.000€,22.42%,173.250€,"14.437,50€",,"0,00€","1.145,83€","6.935,83€"
madeira,CAS2,3,true,false,0,1500,11,2x50%,not_available,2026,"790,62€","888,33€",11.480€,0.00%,"14.206,50€","1.183,88€",,"0,00€","97,72€","790,62€"
madeira,CAS2,3,true,false,0,2000,11,2x50%,not_available,2026,"964,17€","1.083,33€",14.000€,0.00%,17.325€,"1.443,75€",,,,
madeira,CAS2,3,true,false,0,3000,11,2x50%,not_available,2026,"1.797,33€","2.166,67€",28.000€,6.08%,34.650€,"2.887,50€",,"0,00€","178,75€","1.424,25€"
madeira,CAS2,3,true,false,0,5000,11,2x50%,not_available,2026,"2.529,50€",3.250€,42.000€,11.18%,51.975€,"4.331,25€",,,,
madeira,CAS2,3,true,false,0,10000,11,2x50%,not_available,2026,"3.891,83€","5.416,67€",70.000€,17.16%,86.625€,"7.218,75€",,,,
madeira,CAS2,3,true,false,0,820,11,2x100%,not_available,2026,"7.212,67€","10.833,33€",140.000€,22.42%,173.250€,"14.437,50€",,,,
madeira,CAS2,3,true,false,0,1000,11,2x100%,not_available,2026,"851,43€","956,67€",11.480€,0.00%,"14.206,50€","1.183,88€",,,,
madeira,CAS2,3,true,false,0,1500,11,2x100%,not_available,2026,"1.038,33€","1.166,67€",14.000€,0.00%,17.325€,"1.443,75€",,,,
madeira,CAS2,3,true,false,0,2000,11,2x100%,not_available,2026,"1.533,50€",1.750€,21.000€,1.39%,"25.987,50€","2.165,63€",,,,
madeira,CAS2,3,true,false,0,3000,11,2x100%,not_available,2026,"1.935,67€","2.333,33€",28.000€,6.08%,34.650€,"2.887,50€",,,,
madeira,CAS2,3,true,false,0,5000,11,2x100%,not_available,2026,2.724€,3.500€,42.000€,11.18%,51.975€,"4.331,25€",,,,
madeira,CAS2,3,true,false,0,10000,11,2x100%,not_available,2026,"4.190,67€","5.833,33€",70.000€,17.16%,86.625€,"7.218,75€",,"0,00€","641,67€","4.190,67€"
