Location,Marital_Status,Num_Dependents,Disability_Above_60pct,Dependents_Have_Disability,Num_Dependents_With_Disability,Base_Salary_EUR,Social_Security_Rate_pct,Twelfths_Option,Meal_Card_Type,Year,Monthly_Net_Salary,Monthly_Gross_Salary,Annual_Gross_Salary,IRS_Retention_Rate,Annual_Employer_Cost,Monthly_Employer_Cost,IRS_Retention_Earnings_Twelfths,Extra_Compensation_Retention,Social_Security_Contribution,Net_Salary
continente,CAS2,2,false,true,1,5000,11, ,not_available,2026,1.564€,2.000€,28.000€,10.80%,34.650€,"2.887,50€",,"0,00€","220,00€","1.564,00€"
continente,CAS2,2,false,true,1,10000,11, ,not_available,2026,2.093€,5.000€,70.000€,27.35%,86.625€,"7.218,75€",,"0,00€","330,00€","2.093,00€"
continente,CAS2,2,false,true,1,820,11,1x50%,not_available,2026,"760,21€","854,17€",11.480€,0.00%,"14.206,50€","1.183,88€",,"0,00€","330,00€","2.093,00€"
continente,CAS2,2,false,true,1,1000,11,1x50%,not_available,2026,"927,08€","1.041,67€",14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","114,58€","927,08€"
continente,CAS2,2,false,true,1,1500,11,1x50%,not_available,2026,"927,08€","1.041,67€",14.000€,0.00%,17.325€,"1.443,75€",,,,
continente,CAS2,2,false,true,1,2000,11,1x50%,not_available,2026,"1.304,63€","1.562,50€",21.000€,5.53%,"25.987,50€","2.165,63€",,"0,00€","171,88€","1.304,63€"
continente,CAS2,2,false,true,1,3000,11,1x50%,not_available,2026,"1.629,17€","2.083,33€",28.000€,10.80%,34.650€,"2.887,50€",,"0,00€","229,17€","1.629,17€"
continente,CAS2,2,false,true,1,5000,11,1x50%,not_available,2026,"2.180,25€",3.125€,42.000€,19.26%,51.975€,"4.331,25€",,"0,00€","343,75€","2.180,25€"
continente,CAS2,2,false,true,1,10000,11,1x50%,not_available,2026,"3.211,42€","5.208,33€",70.000€,27.35%,86.625€,"7.218,75€",,"0,00€","572,92€","3.211,42€"
continente,CAS2,2,false,true,1,820,11,2x50%,not_available,2026,"5.535,83€","10.416,67€",140.000€,35.86%,173.250€,"14.437,50€",,"0,00€","1.145,83€","5.535,83€"
continente,CAS2,2,false,true,1,1000,11,2x50%,not_available,2026,"790,62€","888,33€",11.480€,0.00%,"14.206,50€","1.183,88€",,"0,00€","97,72€","790,62€"
continente,CAS2,2,false,true,1,1500,11,2x50%,not_available,2026,"964,17€","1.083,33€",14.000€,0.00%,17.325€,"1.443,75€",,,,
continente,CAS2,2,false,true,1,2000,11,2x50%,not_available,2026,"1.694,33€","2.166,67€",28.000€,10.80%,34.650€,"2.887,50€",,"0,00€","114,58€","927,08€"
continente,CAS2,2,false,true,1,3000,11,2x50%,not_available,2026,"927,08€","1.041,67€",14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","114,58€","927,08€"
continente,CAS2,2,false,true,1,5000,11,2x50%,not_available,2026,"2.266,50€",3.250€,42.000€,19.26%,51.975€,"4.331,25€",,,,
